# istep   pe  t_kin   ke
15700 -4.880286504656677 0.9999999999999997 147.99999999999994 
15800 -4.637747906317742 1.0000000000000004 148.00000000000006 
15900 -4.846535000917614 0.9999999999999989 147.99999999999983 
16000 -4.860474217143542 1.000000000000001 148.00000000000017 
16100 -4.870344151556587 0.9999999999999989 147.99999999999983 
16200 -4.917267483804562 1.0000000000000002 148.00000000000003 
16300 -4.731104673627602 1.0 148.0 
16400 -4.655265102468196 0.9999999999999992 147.9999999999999 
16500 -4.874708007202495 1.0 148.0 
16600 -4.78834712445236 1.0000000000000004 148.00000000000006 
16700 -4.728810936741026 1.0000000000000004 148.00000000000006 
16800 -4.683959407270598 1.0000000000000002 148.00000000000003 
16900 -4.938421710155407 1.0000000000000004 148.00000000000006 
17000 -4.784816399690329 0.9999999999999992 147.9999999999999 
17100 -4.750463637337273 1.0000000000000004 148.00000000000006 
17200 -4.784600422421529 0.9999999999999989 147.99999999999983 
17300 -4.836819589155143 0.9999999999999994 147.99999999999991 
17400 -5.007404986574377 1.0000000000000004 148.00000000000006 
17500 -4.824417519686061 0.9999999999999997 147.99999999999994 
17600 -4.744170060988961 1.0000000000000009 148.00000000000014 
17700 -4.849555249285149 1.0000000000000004 148.00000000000006 
17800 -4.940765238090188 0.9999999999999997 147.99999999999994 
17900 -4.7551488848321775 0.9999999999999997 147.99999999999994 
18000 -4.894238534653353 0.9999999999999992 147.9999999999999 
18100 -5.013477044452136 0.9999999999999992 147.9999999999999 
18200 -5.026634853057853 1.0000000000000009 148.00000000000014 
18300 -4.700266714525287 1.0000000000000013 148.0000000000002 
18400 -4.889291580021189 0.9999999999999992 147.9999999999999 
18500 -5.002874040047818 1.0000000000000007 148.0000000000001 
18600 -4.929564569594107 1.0000000000000002 148.00000000000003 
18700 -4.842781417654625 1.0000000000000002 148.00000000000003 
18800 -4.995236885385974 1.0000000000000004 148.00000000000006 
18900 -5.039662963637862 1.0000000000000002 148.00000000000003 
19000 -4.835371217061303 1.0000000000000002 148.00000000000003 
19100 -4.898963133333086 0.9999999999999998 147.99999999999997 
19200 -4.986510018013412 0.9999999999999997 147.99999999999994 
19300 -4.7462364650754125 1.0000000000000004 148.00000000000006 
19400 -4.835017942617031 1.0 148.0 
19500 -5.010126463058818 0.9999999999999994 147.99999999999991 
19600 -4.756942588266208 0.9999999999999994 147.99999999999991 
19700 -4.850024050732533 1.0000000000000013 148.0000000000002 
19800 -4.937638992282848 1.0000000000000002 148.00000000000003 
19900 -4.8739979550806 0.9999999999999997 147.99999999999994 
20000 -4.9134579937370635 1.0000000000000013 148.0000000000002 
20100 -4.61957996228792 1.000000000000001 148.00000000000017 
20200 -4.873276380054218 0.9999999999999997 147.99999999999994 
20300 -4.81799791746575 1.0000000000000004 148.00000000000006 
20400 -4.9113268434979105 1.0000000000000013 148.0000000000002 
20500 -4.874245135772015 1.0000000000000007 148.00000000000009 
20600 -4.935931683860804 1.0 148.0 
20700 -4.8537031199859895 1.0000000000000007 148.00000000000009 
20800 -4.731648072553646 1.0000000000000004 148.00000000000006 
20900 -4.842991232648558 1.0000000000000004 148.00000000000006 
21000 -4.878588342541104 0.9999999999999997 147.99999999999994 
21100 -4.6501896755027685 1.0000000000000004 148.00000000000006 
21200 -4.780047671136091 1.0000000000000002 148.00000000000003 
21300 -4.84086908114632 1.0000000000000002 148.00000000000003 
21400 -4.714684063175991 0.9999999999999997 147.99999999999994 
21500 -4.816296513015724 1.0000000000000004 148.00000000000006 
21600 -4.8717557344364195 0.9999999999999989 147.99999999999983 
21700 -4.675516588740017 1.0000000000000002 148.00000000000003 
21800 -4.848003230765572 0.9999999999999997 147.99999999999994 
21900 -4.785122743913244 0.9999999999999998 147.99999999999997 
22000 -4.8466194494644546 1.0000000000000002 148.00000000000003 
22100 -4.887166991295486 0.9999999999999998 147.99999999999997 
22200 -4.86025911074995 0.9999999999999992 147.9999999999999 
22300 -4.792033173541448 1.0000000000000007 148.0000000000001 
22400 -4.847002523815502 1.0000000000000004 148.00000000000006 
22500 -4.81290326158111 1.0 148.0 
22600 -4.944104526466024 0.9999999999999992 147.9999999999999 
22700 -4.964659694581249 0.9999999999999998 147.99999999999997 
22800 -4.817712787946776 0.9999999999999987 147.9999999999998 
22900 -4.8520658023166785 0.9999999999999992 147.9999999999999 
23000 -4.828440117527556 1.0000000000000004 148.00000000000006 
23100 -4.866668750245859 1.0000000000000007 148.0000000000001 
23200 -4.9672243616367915 1.0000000000000009 148.00000000000014 
23300 -4.814126175196903 0.9999999999999998 147.99999999999997 
23400 -4.812963058169902 0.9999999999999998 147.99999999999997 
23500 -4.788776263163645 0.9999999999999994 147.99999999999991 
23600 -4.962071392351652 1.0000000000000013 148.0000000000002 
23700 -4.760188862703093 1.0000000000000007 148.00000000000009 
23800 -4.812230848802596 0.9999999999999998 147.99999999999997 
23900 -4.734085547613179 0.9999999999999998 147.99999999999997 
24000 -4.820898908855892 0.9999999999999994 147.99999999999991 
24100 -4.794287541838652 0.9999999999999997 147.99999999999994 
24200 -4.806343572378786 0.9999999999999997 147.99999999999994 
24300 -4.799596351851854 0.9999999999999998 147.99999999999997 
24400 -4.969764008083511 1.0000000000000009 148.00000000000014 
24500 -4.8647408291805245 0.9999999999999998 147.99999999999997 
24600 -5.078882945008194 1.0000000000000016 148.00000000000023 
24700 -4.81483084654092 0.9999999999999997 147.99999999999994 
24800 -4.93139924164617 1.0000000000000007 148.00000000000009 
24900 -4.960660804292557 0.9999999999999998 147.99999999999997 
25000 -4.839446266099817 1.0000000000000013 148.0000000000002 
25100 -4.949412949986936 1.0000000000000009 148.00000000000014 
25200 -4.788498780332125 1.0000000000000007 148.0000000000001 
25300 -4.990640869704185 1.0000000000000013 148.0000000000002 
25400 -4.940813916408541 1.0000000000000007 148.0000000000001 
25500 -4.851287910679087 1.0000000000000018 148.00000000000026 
25600 -4.757617577791402 1.000000000000001 148.00000000000017 
25700 -4.745410311716933 1.0000000000000002 148.00000000000003 
25800 -4.798814762340395 1.0000000000000004 148.00000000000006 
25900 -4.8870805536998985 0.9999999999999994 147.99999999999991 
26000 -4.9747016809828395 0.9999999999999998 147.99999999999997 
26100 -4.844934507381021 1.0000000000000007 148.0000000000001 
26200 -4.634306982213353 1.0000000000000002 148.00000000000003 
26300 -5.04865390642192 0.9999999999999992 147.9999999999999 
26400 -4.851620623636865 1.0000000000000002 148.00000000000003 
26500 -5.066922471145031 1.0000000000000007 148.00000000000009 
26600 -4.884278652668314 1.0000000000000002 148.00000000000003 
26700 -4.959067267534052 1.0000000000000004 148.00000000000006 
26800 -4.9400237304174555 1.0000000000000007 148.0000000000001 
26900 -4.783854963919689 1.0 148.0 
27000 -4.971822669328583 1.0000000000000002 148.00000000000003 
27100 -4.726856370804243 0.9999999999999987 147.9999999999998 
27200 -4.844282655308226 0.9999999999999987 147.9999999999998 
27300 -4.801577028818159 1.0000000000000004 148.00000000000006 
27400 -4.721325444373005 0.9999999999999998 147.99999999999997 
27500 -4.791560392171768 0.9999999999999998 147.99999999999997 
27600 -4.834774561452247 0.9999999999999998 147.99999999999997 
27700 -4.933595417835508 1.000000000000001 148.00000000000017 
27800 -4.840239752657465 0.999999999999999 147.99999999999986 
27900 -4.939426042765381 1.0000000000000002 148.00000000000003 
28000 -4.8935049184122015 0.9999999999999989 147.99999999999983 
28100 -4.769096592838125 0.9999999999999987 147.9999999999998 
28200 -4.616087149028579 0.9999999999999992 147.9999999999999 
28300 -4.906906495121804 0.9999999999999997 147.99999999999994 
28400 -4.790952267807042 1.0 148.0 
28500 -4.874931693776054 1.0 148.0 
28600 -4.763843729211708 1.0000000000000007 148.00000000000009 
28700 -4.964254172818382 1.0000000000000002 148.00000000000003 
28800 -4.82596976335596 0.9999999999999997 147.99999999999994 
28900 -4.933424000426921 1.0000000000000002 148.00000000000003 
29000 -4.928182754326363 1.000000000000001 148.00000000000017 
29100 -4.836770281368787 0.9999999999999992 147.9999999999999 
29200 -4.79682912362488 0.9999999999999992 147.9999999999999 
29300 -4.7642114515825025 0.9999999999999997 147.99999999999994 
29400 -4.923917728818507 0.9999999999999987 147.9999999999998 
29500 -4.902443864272235 1.0000000000000002 148.00000000000003 
29600 -4.980608315311087 1.0000000000000002 148.00000000000003 
29700 -4.913220940938654 1.0000000000000002 148.00000000000003 
29800 -5.063659805425655 1.0000000000000004 148.00000000000006 
29900 -4.844064201892871 0.9999999999999998 147.99999999999997 
30000 -4.800665100445219 1.0000000000000002 148.00000000000003 
30100 -4.800029441799159 0.999999999999999 147.99999999999986 
30200 -4.756205927540408 1.0000000000000004 148.00000000000006 
30300 -4.919895888292038 0.9999999999999994 147.99999999999991 
30400 -4.864533472731719 1.0000000000000002 148.00000000000003 
30500 -4.911124684502597 0.9999999999999994 147.99999999999991 
30600 -4.844836804198788 1.0 148.0 
30700 -4.74144299332067 1.0000000000000007 148.00000000000009 
30800 -5.053485907516508 0.9999999999999997 147.99999999999994 
30900 -4.966666932285097 1.0000000000000007 148.00000000000009 
31000 -4.760795439561246 1.0000000000000002 148.00000000000003 
31100 -4.854108141581884 1.0000000000000004 148.00000000000006 
31200 -4.777571729582616 0.9999999999999997 147.99999999999994 
31300 -4.7962540016403254 0.9999999999999994 147.99999999999991 
31400 -4.775286495848794 1.0 148.0 
31500 -4.828466323797076 1.0000000000000007 148.0000000000001 
31600 -4.788132363996086 1.0000000000000002 148.00000000000003 
31700 -4.8054948951721785 1.0 148.0 
31800 -4.753122226921636 0.9999999999999997 147.99999999999994 
31900 -4.767938706652691 0.999999999999999 147.99999999999986 
32000 -4.932380618040239 1.0 148.0 
32100 -4.871115720277622 0.9999999999999998 147.99999999999997 
32200 -4.73754232935385 1.0000000000000004 148.00000000000006 
32300 -5.004150148679264 1.0000000000000002 148.00000000000003 
32400 -4.806239879273579 0.9999999999999994 147.99999999999991 
32500 -4.8674157529727085 0.9999999999999994 147.99999999999991 
32600 -4.922737398467291 1.0000000000000004 148.00000000000006 
32700 -4.886646265679369 1.0000000000000002 148.00000000000003 
32800 -4.86075087372295 1.0 148.0 
32900 -5.009550690420914 1.0000000000000002 148.00000000000003 
33000 -4.80148365149403 0.9999999999999998 147.99999999999997 
33100 -4.845275137645753 1.0000000000000007 148.00000000000009 
33200 -5.116188625349871 1.0000000000000009 148.00000000000014 
33300 -4.701969670299433 0.9999999999999997 147.99999999999994 
33400 -4.860597652810202 0.9999999999999997 147.99999999999994 
33500 -4.900783679295593 0.9999999999999992 147.9999999999999 
33600 -4.962560858259937 1.0000000000000007 148.00000000000009 
33700 -4.910916130990663 1.0000000000000013 148.0000000000002 
33800 -4.793471147224303 1.0 148.0 
33900 -4.73860321460731 1.0 148.0 
34000 -4.90358164036828 0.999999999999999 147.99999999999986 
34100 -4.8899977135349975 0.9999999999999992 147.9999999999999 
34200 -4.929539260236587 0.9999999999999992 147.9999999999999 
34300 -4.941166296801383 1.0000000000000002 148.00000000000003 
34400 -4.839839410635386 0.9999999999999998 147.99999999999997 
34500 -4.783823139207932 0.9999999999999997 147.99999999999994 
34600 -5.066676072361463 1.0000000000000004 148.00000000000006 
34700 -4.799449195662945 1.0000000000000004 148.00000000000006 
34800 -5.023595010788758 1.0000000000000002 148.00000000000003 
34900 -4.938776962420951 0.9999999999999998 147.99999999999997 
35000 -4.875991381998665 0.9999999999999992 147.9999999999999 
35100 -4.976435557263482 1.0000000000000002 148.00000000000003 
35200 -4.839463353892846 1.0000000000000007 148.00000000000009 
35300 -4.886511696143836 1.0 148.0 
35400 -4.7388339756053925 1.0 148.0 
35500 -4.846660025121015 1.0 148.0 
35600 -4.865434780529465 0.9999999999999994 147.99999999999991 
35700 -4.826856362275303 0.9999999999999987 147.9999999999998 
35800 -4.979813791704057 1.0000000000000007 148.0000000000001 
35900 -4.83348615390413 1.0 148.0 
36000 -4.939543119121888 0.9999999999999997 147.99999999999994 
36100 -4.6601234348436895 1.0 148.0 
36200 -4.990694230012858 0.9999999999999992 147.9999999999999 
36300 -4.739709732659357 1.000000000000001 148.00000000000017 
36400 -4.912246776087413 0.9999999999999998 147.99999999999997 
36500 -4.7826222400391 0.9999999999999992 147.9999999999999 
36600 -4.667624763340909 0.9999999999999994 147.99999999999991 
36700 -4.896463858044728 1.0000000000000009 148.00000000000014 
36800 -4.815228953797469 1.0000000000000004 148.00000000000006 
36900 -4.832502904740017 1.0 148.0 
37000 -4.933655318853189 1.0000000000000018 148.00000000000026 
37100 -4.810586560998778 1.0000000000000007 148.00000000000009 
37200 -4.8839626412573285 1.000000000000001 148.00000000000017 
37300 -4.830297619470461 1.0000000000000007 148.00000000000009 
37400 -4.769777562545741 0.9999999999999994 147.99999999999991 
37500 -4.790622510271542 0.9999999999999992 147.9999999999999 
37600 -4.752221688544597 1.0000000000000009 148.00000000000014 
37700 -4.72597599179168 0.9999999999999989 147.99999999999983 
37800 -4.860636926720605 1.0000000000000002 148.00000000000003 
37900 -4.835071552564545 0.9999999999999987 147.9999999999998 
38000 -4.9527791068633995 1.0 148.0 
38100 -4.919896289971044 0.9999999999999984 147.99999999999977 
38200 -5.004582478271979 0.9999999999999992 147.9999999999999 
38300 -4.887105231273917 0.9999999999999998 147.99999999999997 
38400 -4.9061716318629625 0.9999999999999997 147.99999999999994 
38500 -4.91171359108807 1.0000000000000002 148.00000000000003 
38600 -4.8323231459990446 1.0000000000000004 148.00000000000006 
38700 -4.7967053775562185 1.0000000000000009 148.00000000000014 
38800 -4.7742222895736335 0.9999999999999994 147.99999999999991 
38900 -5.022121602959644 0.9999999999999994 147.99999999999991 
39000 -4.906281986416735 1.0 148.0 
39100 -4.849044980315975 1.0000000000000013 148.0000000000002 
39200 -4.831135742147892 0.999999999999999 147.99999999999986 
39300 -4.958877836142349 1.0000000000000002 148.00000000000003 
39400 -4.916003828434175 1.0000000000000007 148.00000000000009 
39500 -4.830938778777458 0.9999999999999997 147.99999999999994 
39600 -4.909767370979047 0.9999999999999989 147.99999999999983 
39700 -4.879555840841302 1.0000000000000013 148.0000000000002 
39800 -4.839333608780075 0.9999999999999994 147.99999999999991 
39900 -4.884030118492066 0.9999999999999992 147.9999999999999 
40000 -4.856257064916511 0.9999999999999998 147.99999999999997 
40100 -4.893214955321599 1.0 148.0 
40200 -4.77004541190183 1.0 148.0 
40300 -4.948035761772246 0.9999999999999992 147.9999999999999 
40400 -4.921538509661853 1.0000000000000007 148.0000000000001 
40500 -4.941340947062032 1.000000000000001 148.00000000000017 
40600 -4.792632565257966 1.0000000000000009 148.00000000000014 
40700 -4.797481453358134 1.0000000000000009 148.00000000000014 
40800 -4.950708046778456 0.9999999999999997 147.99999999999994 
40900 -4.778545422411045 1.0000000000000013 148.0000000000002 
41000 -5.030886437404446 0.9999999999999997 147.99999999999994 
41100 -4.846163955317519 1.0000000000000016 148.00000000000023 
41200 -4.714759980131181 1.0000000000000007 148.0000000000001 
41300 -4.852232925317926 0.9999999999999989 147.99999999999983 
41400 -4.892615890934507 1.0000000000000002 148.00000000000003 
41500 -4.846395329087329 0.999999999999999 147.99999999999986 
41600 -4.7026574261587015 1.0 148.0 
41700 -4.965410922431233 0.9999999999999992 147.9999999999999 
41800 -4.808501630305166 1.0000000000000009 148.00000000000014 
41900 -4.851497325264904 0.9999999999999989 147.99999999999983 
42000 -4.8067140530551775 1.0000000000000004 148.00000000000006 
42100 -4.748898078916704 1.0 148.0 
42200 -4.8471005634279 0.9999999999999987 147.9999999999998 
42300 -4.7371484747644255 1.0 148.0 
42400 -4.8287983194699216 1.0000000000000002 148.00000000000003 
42500 -5.000849470429486 0.9999999999999994 147.99999999999991 
42600 -4.874166787137256 1.0000000000000004 148.00000000000006 
42700 -4.864662666175262 0.9999999999999994 147.99999999999991 
42800 -4.784292817609921 0.999999999999999 147.99999999999986 
42900 -4.826124301054361 0.9999999999999994 147.99999999999991 
43000 -4.8754638931873515 0.9999999999999998 147.99999999999997 
43100 -4.877870014869838 0.9999999999999997 147.99999999999994 
43200 -4.733661757193834 1.0000000000000004 148.00000000000006 
43300 -4.966292562668633 0.9999999999999998 147.99999999999997 
43400 -4.846522449983251 0.9999999999999997 147.99999999999994 
43500 -4.821700780245012 1.0000000000000007 148.00000000000009 
43600 -5.018235758044829 1.0000000000000018 148.00000000000026 
43700 -4.739933009186204 1.0 148.0 
43800 -4.9355117123779655 1.0000000000000007 148.00000000000009 
43900 -4.884924574119149 1.0000000000000002 148.00000000000003 
44000 -4.9443437657260745 0.9999999999999981 147.99999999999972 
44100 -4.828626412491636 1.0000000000000002 148.00000000000003 
44200 -4.877679018781915 1.0000000000000002 148.00000000000003 
44300 -4.878516537596966 0.9999999999999992 147.9999999999999 
44400 -4.857351338713639 1.0 148.0 
44500 -4.71814043106064 1.000000000000001 148.00000000000017 
44600 -4.988045955304224 1.0000000000000007 148.00000000000009 
44700 -4.83364431159591 1.0000000000000007 148.0000000000001 
44800 -4.899343310811082 0.999999999999999 147.99999999999986 
44900 -4.948145026855204 1.0000000000000002 148.00000000000003 
45000 -4.866322569850158 0.9999999999999992 147.9999999999999 
45100 -4.759928621998491 1.0000000000000002 148.00000000000003 
45200 -4.826356708641864 1.0000000000000007 148.00000000000009 
45300 -4.891591969964415 1.0 148.0 
45400 -4.94783439358073 0.9999999999999992 147.9999999999999 
45500 -4.968992004486912 1.0000000000000007 148.00000000000009 
45600 -5.053675496807059 0.9999999999999979 147.9999999999997 
45700 -4.833892233749727 0.9999999999999998 147.99999999999997 
45800 -4.891811429755561 1.0000000000000007 148.00000000000009 
45900 -4.776441143662894 0.9999999999999992 147.9999999999999 
46000 -4.801548618379634 1.0000000000000007 148.00000000000009 
46100 -5.0070585807119645 1.0000000000000007 148.00000000000009 
46200 -4.908703186670986 1.0000000000000002 148.00000000000003 
46300 -4.732449675924103 1.0000000000000018 148.00000000000026 
46400 -4.884285814509308 1.0000000000000013 148.0000000000002 
46500 -4.874938294805903 1.0000000000000007 148.00000000000009 
46600 -4.945544144574956 0.9999999999999997 147.99999999999994 
46700 -4.841051648115946 1.0000000000000007 148.00000000000009 
46800 -4.902324385037977 1.0000000000000007 148.00000000000009 
46900 -4.8324346477960045 1.0000000000000009 148.00000000000014 
47000 -4.826483465351489 0.9999999999999992 147.9999999999999 
47100 -4.637445217610138 1.0 148.0 
47200 -4.864023411772541 1.0000000000000007 148.00000000000009 
47300 -4.816854571849844 1.0000000000000007 148.00000000000009 
47400 -4.811316776912052 1.0000000000000009 148.00000000000014 
47500 -4.93730487106971 1.0000000000000007 148.00000000000009 
47600 -4.889226325303968 1.0000000000000004 148.00000000000006 
47700 -5.030870927156775 1.0000000000000004 148.00000000000006 
47800 -4.930102447438256 0.9999999999999994 147.99999999999991 
47900 -4.871866376524861 1.0 148.0 
